id,course_id,english,russian
11432,3,extinction,~угасание, искоренение, ликвидация~
11433,3,disentangle,~выпутываться, выпутаться, распутаться~
11434,3,cornucopia,рог изобилия
11435,3,derogatory,пренебрежительный
11436,3,deft,~ловкий, искусный~
11437,3,dippy,~помешанный, чокнутый~
11438,3,decrepit,~дряхлый, ветхий~
11439,3,pit,~яма, шахта, ловушка, ад~
11440,3,outlandish,~диковинный, чудной~
11441,3,intercede,~заступаться, ходатайствовать~
11442,3,ironclad,броненосец
11443,3,laborious,~трудный, тяжкий, утомительный, вымученный~
11444,3,implicit,~безоговорочный, подразумеваемый, скрытый~
11445,3,hyperbole,~гипербола, преувеличение~
11446,3,flamboyant,~броский, показной, ярко окрашенный~
11447,3,gown,~платье, мантия~
11448,3,withering,~уничтожающий, убийственный~
11449,3,tolerate,~терпеть, допускать, переносить~
11450,3,spill over,~переливаться через, избыточное население~
11451,3,sputter,~трещать, шипеть, треск, говорить захлебываясь~
11452,3,selfless,~самоотверженный, беззаветный~
11453,3,slog,~утомительная работа, корпеть~
11454,3,side-track,~запасный путь, откладывать, отвлекать~
11455,3,state,~~
11456,3,strew,~устилать, разбрасывать, посыпать~
11457,3,unveil,~открывать, раскрывать~
11458,3,versus,~против, в сравнении~
11459,3,gnash,скрежетать
11460,3,insight,~проницательность, понимание~
11461,3,kindred,~родственный, родной, родня~
11462,3,jumpy,~нервный, дерганый~
11463,3,jogger,любитель бега
11464,3,crypt,склеп
11465,3,detention,~задержание, заключение, оставление после уроков~
11466,3,defensive,~оборона, оборонительный~
11467,3,consensus,~согласие, единодушие~
11468,3,exude,~излучать, выделять, проступать~
11469,3,fair,~справедливый, прекрасный~
11470,3,fade,~обесцвечивать, выцветать~
11471,3,evade,~избегать, уклоняться~
11472,3,encourage,~ободрять, поддерживать, поощрять~
11473,3,enchant,~очаровывать, околдовывать~
11474,3,curtain,~занавеска, штора~
11475,3,awkward,~неуклюжий, неловкий~
11476,3,approach,~приближение, наступление, приближаться~
11477,3,bald,~лысый, плешивый~
11478,3,backpack,рюкзак
11479,3,bargain,~сделка, соглашение~
11480,3,blizzard,~буран, вьюга~
11481,3,calm,~спокойный, успокаиваться~
11482,3,cage,клетка
11483,3,instant,~мгновение, настойчивый~
11484,3,lace,кружево
11485,3,grape,виноград
11486,3,flake,хлопья
11487,3,porcelain,фарфор
11488,3,tail,хвост
11489,3,stomach,желудок
11490,3,stair,~ступенька, лестница~
11491,3,sidewalk,тротуар
11492,3,smack,~хлопок, удар~
11493,3,sideways,боковой
11494,3,stare,пристальный взгляд
11495,3,regard,внимание
11496,3,rash,поспешный
11497,3,saturate,~насыщать, пропитываться~
11498,3,rumble,~громыхание, гул, греметь~
11499,3,stumble,~спотыкание, спотыкаться~
11500,3,lumber,тяжело двигаться
11501,3,niche,ниша
11502,3,miserable,~плохой, скверный, несчастный~
11503,3,mumble,~бормотание, бормотать~
11504,3,forearm,предплечье
11505,3,glare,свирепый взгляд
11506,3,habit,привычка
11507,3,involuntary,~вынужденный, неохотный~
11508,3,humiliate,унижать
11509,3,bet,пари
11510,3,beneath,~внизу, под~
11511,3,aware,сознавать
11512,3,dart,~метнуться, устремиться~
11513,3,complimentary,~похвальный, лестный~
11514,3,coward,трус
11515,3,embarrass,~смущать, приводить в замешательство~
11516,3,dreary,~тоскливый, серый~
11517,3,dread,~ужас, страх~
11518,3,dislodge,~вытеснить, сместить~
11519,3,fear,~страх, опасение~
11520,3,feat,подвиг
11521,3,fern,папоротник
11522,3,fender,крыло (автомобиля)
11523,3,conceal,~скрывать, утаивать~
11524,3,deaf,глухой
11525,3,dig,откопать
11526,3,ahead,~вперед, впереди~
11527,3,bewilder,приводить в замешательство
11528,3,cheat,~обманщик, жульничество~
